-4.9875 0 0
-4.9625 0 0
-4.9375 0 0
-4.9125 0 0
-4.8875 0 0
-4.8625 0 0
-4.8375 0 0
-4.8125 0 0
-4.7875 0 0
-4.7625 0 0
-4.7375 0 0
-4.7125 0 0
-4.6875 0 0
-4.6625 0 0
-4.6375 0 0
-4.6125 0 0
-4.5875 0 0
-4.5625 0 0
-4.5375 0 0
-4.5125 0 0
-4.4875 0 0
-4.4625 0 0
-4.4375 0 0
-4.4125 0 0
-4.3875 0 0
-4.3625 0 0
-4.3375 0 0
-4.3125 0 0
-4.2875 0 0
-4.2625 0 0
-4.2375 0 0
-4.2125 0 0
-4.1875 0 0
-4.1625 0 0
-4.1375 0 0
-4.1125 0 0
-4.0875 0 0
-4.0625 0 0
-4.0375 0 0
-4.0125 0 0
-3.9875 0 0
-3.9625 0 0
-3.9375 0 0
-3.9125 0 0
-3.8875 0 0
-3.8625 0 0
-3.8375 0 0
-3.8125 0 0
-3.7875 0 0
-3.7625 0 0
-3.7375 0 0
-3.7125 0 0
-3.6875 0 0
-3.6625 0 0
-3.6375 0 0
-3.6125 0 0
-3.5875 0 0
-3.5625 0 0
-3.5375 0 0
-3.5125 0 0
-3.4875 0 0
-3.4625 0 0
-3.4375 0 0
-3.4125 0 0
-3.3875 0 0
-3.3625 0 0
-3.3375 0 0
-3.3125 0 0
-3.2875 8.19672e-06 7.98918e-06
-3.2625 1.63934e-05 1.59784e-05
-3.2375 8.19672e-06 7.98918e-06
-3.2125 4.91803e-05 2.04097e-05
-3.1875 1.63934e-05 1.59784e-05
-3.1625 3.27869e-05 1.46627e-05
-3.1375 5.7377e-05 2.90377e-05
-3.1125 7.37705e-05 2.71236e-05
-3.0875 4.91803e-05 2.34718e-05
-3.0625 6.55738e-05 2.69372e-05
-3.0375 4.91803e-05 2.61782e-05
-3.0125 7.37705e-05 2.71236e-05
-2.9875 3.27869e-05 1.46627e-05
-2.9625 8.19672e-05 2.45902e-05
-2.9375 0.000122951 4.15938e-05
-2.9125 0.000114754 5.32472e-05
-2.8875 0.000196721 6.19924e-05
-2.8625 0.000180328 6.01217e-05
-2.8375 0.000188525 4.5305e-05
-2.8125 0.000213115 6.56761e-05
-2.7875 0.000188525 4.81797e-05
-2.7625 0.000295082 6.08989e-05
-2.7375 0.000344262 5.54719e-05
-2.7125 0.000467213 7.7132e-05
-2.6875 0.000418033 6.90425e-05
-2.6625 0.000491803 6.75919e-05
-2.6375 0.0005 6.39922e-05
-2.6125 0.000729508 8.55567e-05
-2.5875 0.000901639 9.80185e-05
-2.5625 0.000795082 7.97023e-05
-2.5375 0.000786885 9.17154e-05
-2.5125 0.00113115 0.00011528
-2.4875 0.00121311 0.000133383
-2.4625 0.00163934 0.000161872
-2.4375 0.0017459 0.000135816
-2.4125 0.00163934 0.00012592
-2.3875 0.00193443 0.000120801
-2.3625 0.00227869 0.00015591
