-22	2
-21.56	5
-21.12	2
-20.68	1
-20.24	3
-19.8	5
-19.36	5
-18.92	4
-18.48	2
-18.04	3
-17.6	3
-17.16	6
-16.72	5
-16.28	6
-15.84	7
-15.4	9
-14.96	9
-14.52	7
-14.08	5
-13.64	8
-13.2	11
-12.76	9
-12.32	14
-11.88	13
-11.44	10
-11	14
-10.56	5
-10.12	10
-9.68	16
-9.24	20
-8.8	12
-8.36	18
-7.92	23
-7.48	22
-7.04	28
-6.6	26
-6.16	48
-5.72	42
-5.28	59
-4.84	64
-4.4	70
-3.96	91
-3.52	144
-3.08	140
-2.64	179
-2.2	327
-1.76	422
-1.32	652
-0.88	1020
-0.44	1287
0	1333
0.44	974
0.88	619
1.32	423
1.76	289
2.2	210
2.64	147
3.08	101
3.52	104
3.96	71
4.4	68
4.84	46
5.28	52
5.72	46
6.16	32
6.6	26
7.04	15
7.48	14
7.92	30
8.36	20
8.8	19
9.24	12
9.68	19
10.12	17
10.56	11
11	8
11.44	11
11.88	14
12.32	7
12.76	5
13.2	9
13.64	6
14.08	4
14.52	6
14.96	7
15.4	7
15.84	3
16.28	5
16.72	1
17.16	12
17.6	7
18.04	3
18.48	3
18.92	3
19.36	3
19.8	0
20.24	0
20.68	4
21.12	5
21.56	2
